county_fips,year,unemployment
5000,2016,4.0
5001,2016,3.4
5003,2016,6.1
5005,2016,4.3
5007,2016,2.9
5009,2016,3.7
5011,2016,5.0
5013,2016,4.6
5015,2016,3.6
5017,2016,6.6
5019,2016,4.3
5021,2016,5.7
5023,2016,5.9
5025,2016,4.5
5027,2016,5.7
5029,2016,5.7
5031,2016,3.3
5033,2016,3.9
5035,2016,4.5
5037,2016,4.4
5039,2016,4.9
5041,2016,5.5
5043,2016,5.7
5045,2016,3.8
5047,2016,4.1
5049,2016,4.3
5051,2016,4.3
5053,2016,3.6
5055,2016,4.3
5057,2016,3.8
5059,2016,3.9
5061,2016,3.3
5063,2016,5.0
5065,2016,5.6
5067,2016,6.2
5069,2016,5.6
5071,2016,4.8
5073,2016,5.8
5075,2016,4.3
5077,2016,4.7
5079,2016,4.8
5081,2016,4.7
5083,2016,4.6
5085,2016,3.3
5087,2016,3.2
5089,2016,4.0
5091,2016,4.2
5093,2016,6.8
5095,2016,4.8
5097,2016,5.1
5099,2016,3.7
5101,2016,3.9
5103,2016,5.0
5105,2016,4.8
5107,2016,5.9
5109,2016,4.3
5111,2016,4.3
5113,2016,4.9
5115,2016,4.6
5117,2016,3.8
5119,2016,3.6
5121,2016,4.6
5123,2016,5.2
5125,2016,3.1
5127,2016,3.7
5129,2016,4.6
5131,2016,3.7
5133,2016,4.9
5135,2016,5.5
5137,2016,5.1
5139,2016,5.5
5141,2016,6.9
5143,2016,2.8
5145,2016,5.2
5147,2016,5.5
5149,2016,4.5
6000,2016,5.5
6001,2016,4.3
6003,2016,6.5
6005,2016,6.0
6007,2016,6.6
6009,2016,5.7
6011,2016,15.6
6013,2016,4.5
6015,2016,7.5
6017,2016,5.2
6019,2016,9.5
6021,2016,8.4
6023,2016,4.9
6025,2016,24.2
6027,2016,5.3
6029,2016,10.4
6031,2016,10.0
6033,2016,6.7
6035,2016,7.0
6037,2016,5.3
6039,2016,9.3
6041,2016,3.3
6043,2016,6.9
6045,2016,5.3
6047,2016,10.6
6049,2016,7.8
6051,2016,5.4
6053,2016,7.7
6055,2016,4.3
6057,2016,4.8
6059,2016,4.1
6061,2016,4.5
6063,2016,9.8
6065,2016,6.1
6067,2016,5.4
6069,2016,6.7
6071,2016,5.8
6073,2016,4.7
6075,2016,3.3
6077,2016,8.2
6079,2016,4.3
6081,2016,3.1
6083,2016,5.1
6085,2016,3.8
6087,2016,7.0
6089,2016,7.0
6091,2016,7.6
6093,2016,8.5
6095,2016,5.5
6097,2016,4.0
6099,2016,8.6
6101,2016,9.7
6103,2016,7.1
6105,2016,7.1
6107,2016,11.2
6109,2016,6.2
6111,2016,5.2
6113,2016,5.9
6115,2016,8.6
8000,2016,3.1
8001,2016,3.4
8003,2016,3.9
8005,2016,3.0
8007,2016,3.1
8009,2016,1.6
8011,2016,2.9
8013,2016,2.6
8014,2016,2.8
8015,2016,2.5
8017,2016,2.1
8019,2016,3.0
8021,2016,4.6
8023,2016,4.6
8025,2016,3.4
8027,2016,3.0
8029,2016,4.7
8031,2016,3.0
8033,2016,3.7
8035,2016,2.5
8037,2016,2.6
8039,2016,2.5
8041,2016,3.6
8043,2016,4.9
8045,2016,3.3
8047,2016,2.3
8049,2016,2.6
8051,2016,2.2
8053,2016,2.2
8055,2016,6.0
8057,2016,2.6
8059,2016,2.8
8061,2016,1.9
8063,2016,2.0
8065,2016,2.7
8067,2016,2.7
8069,2016,2.7
8071,2016,4.8
8073,2016,2.5
8075,2016,2.8
8077,2016,5.1
8079,2016,2.2
8081,2016,3.8
8083,2016,4.7
8085,2016,4.0
8087,2016,3.3
8089,2016,4.5
8091,2016,3.6
8093,2016,2.7
8095,2016,1.9
8097,2016,3.2
8099,2016,3.1
8101,2016,4.6
8103,2016,4.8
8105,2016,4.7
8107,2016,2.5
8109,2016,4.7
8111,2016,3.5
8113,2016,3.1
8115,2016,2.2
8117,2016,2.0
8119,2016,3.5
8121,2016,2.1
8123,2016,3.3
8125,2016,2.0
9000,2016,4.8
9001,2016,4.6
9003,2016,5.0
9005,2016,4.5
9007,2016,4.2
9009,2016,5.2
9011,2016,4.8
9013,2016,4.2
9015,2016,5.3
10000,2016,4.5
10001,2016,4.9
10003,2016,4.4
10005,2016,4.5
11000,2016,6.2
11001,2016,6.2
12000,2016,4.9
12001,2016,4.3
12003,2016,4.9
12005,2016,4.8
12007,2016,4.3
12009,2016,5.2
12011,2016,4.5
12013,2016,5.8
12015,2016,5.4
12017,2016,6.8
12019,2016,4.5
12021,2016,4.7
12023,2016,4.9
12027,2016,5.3
12029,2016,5.5
12031,2016,5.0
12033,2016,5.0
12035,2016,5.6
12037,2016,4.4
12039,2016,6.3
12041,2016,5.0
12043,2016,6.3
12045,2016,4.7
12047,2016,5.7
12049,2016,6.7
12051,2016,8.6
12053,2016,6.1
12055,2016,6.6
12057,2016,4.5
12059,2016,5.4
12061,2016,6.1
12063,2016,5.3
12065,2016,5.3
12067,2016,4.4
12069,2016,4.9
12071,2016,4.7
12073,2016,4.6
12075,2016,5.2
12077,2016,5.2
12079,2016,5.3
12081,2016,4.6
12083,2016,5.9
12085,2016,4.9
12086,2016,5.5
12087,2016,3.2
12089,2016,4.5
12091,2016,4.1
12093,2016,5.2
12095,2016,4.4
12097,2016,5.0
12099,2016,4.7
12101,2016,5.2
12103,2016,4.4
12105,2016,5.6
12107,2016,6.4
12109,2016,3.8
12111,2016,5.8
12113,2016,4.6
12115,2016,4.6
12117,2016,4.3
12119,2016,7.2
12121,2016,4.9
12123,2016,5.4
12125,2016,4.4
12127,2016,5.1
12129,2016,4.2
12131,2016,4.3
12133,2016,5.2
13000,2016,5.4
13001,2016,6.5
13003,2016,5.3
13005,2016,5.3
13007,2016,7.8
13009,2016,6.9
13011,2016,4.9
13013,2016,4.8
13015,2016,5.2
13017,2016,8.3
13019,2016,6.2
13021,2016,6.0
13023,2016,8.0
13025,2016,6.8
13027,2016,5.3
13029,2016,4.9
13031,2016,5.8
13033,2016,7.8
13035,2016,5.7
13037,2016,5.7
13039,2016,5.8
13043,2016,4.9
13045,2016,6.1
13047,2016,4.9
13049,2016,5.7
13051,2016,5.3
13053,2016,8.4
13055,2016,6.4
13057,2016,4.3
13059,2016,5.6
13061,2016,10.5
13063,2016,6.7
13065,2016,6.2
13067,2016,4.7
13069,2016,5.9
13071,2016,5.3
13073,2016,4.7
13075,2016,5.5
13077,2016,5.0
13079,2016,6.0
13081,2016,6.1
13083,2016,5.1
13085,2016,4.7
13087,2016,6.7
13089,2016,5.5
13091,2016,7.4
13093,2016,5.9
13095,2016,6.9
13097,2016,5.6
13099,2016,7.0
13101,2016,4.4
13103,2016,4.9
13105,2016,6.6
13107,2016,7.8
13109,2016,5.0
13111,2016,5.4
13113,2016,4.8
13115,2016,6.1
13117,2016,4.2
13119,2016,5.3
13121,2016,5.5
13123,2016,5.8
13125,2016,6.1
13127,2016,5.4
13129,2016,5.7
13131,2016,5.5
13133,2016,6.1
13135,2016,4.8
13137,2016,5.4
13139,2016,4.6
13141,2016,8.5
13143,2016,5.9
13145,2016,4.9
13147,2016,5.4
13149,2016,6.0
13151,2016,5.6
13153,2016,5.4
13155,2016,7.9
13157,2016,4.3
13159,2016,4.8
13161,2016,6.4
13163,2016,7.5
13165,2016,7.7
13167,2016,6.2
13169,2016,4.9
13171,2016,6.6
13173,2016,5.9
13175,2016,6.7
13177,2016,4.8
13179,2016,5.9
13181,2016,6.0
13183,2016,5.5
13185,2016,5.3
13187,2016,4.9
13189,2016,7.4
13191,2016,5.9
13193,2016,8.4
13195,2016,5.0
13197,2016,7.4
13199,2016,7.0
13201,2016,5.5
13205,2016,6.7
13207,2016,5.2
13209,2016,7.5
13211,2016,5.1
13213,2016,7.2
13215,2016,6.9
13217,2016,6.1
13219,2016,4.1
13221,2016,4.9
13223,2016,4.7
13225,2016,7.1
13227,2016,4.9
13229,2016,5.4
13231,2016,5.2
13233,2016,6.2
13235,2016,5.9
13237,2016,7.1
13239,2016,7.4
13241,2016,6.0
13243,2016,8.6
13245,2016,6.8
13247,2016,5.9
13249,2016,6.4
13251,2016,7.6
13253,2016,8.0
13255,2016,7.0
13257,2016,6.0
13259,2016,6.5
13261,2016,7.7
13263,2016,6.8
13265,2016,6.9
13267,2016,5.4
13269,2016,7.6
13271,2016,8.5
13273,2016,6.6
13275,2016,6.3
13277,2016,5.5
13279,2016,7.9
13281,2016,6.9
13283,2016,7.8
13285,2016,5.2
13287,2016,6.6
13289,2016,8.8
13291,2016,4.8
13293,2016,6.5
13295,2016,5.6
13297,2016,5.0
13299,2016,5.5
13301,2016,7.0
13303,2016,6.4
13305,2016,6.9
13307,2016,8.7
13309,2016,9.1
13311,2016,4.7
13313,2016,6.2
13315,2016,7.3
13317,2016,6.7
13319,2016,6.4
13321,2016,5.9
15000,2016,2.9
15001,2016,3.5
15003,2016,2.7
15007,2016,3.1
15009,2016,3.0
16000,2016,3.7
16001,2016,3.2
16003,2016,6.7
16005,2016,3.5
16007,2016,4.4
16009,2016,5.7
16011,2016,3.4
16013,2016,3.0
16015,2016,5.1
16017,2016,5.3
16019,2016,3.1
16021,2016,5.0
16023,2016,4.0
16025,2016,3.5
16027,2016,4.2
16029,2016,3.5
16031,2016,2.9
16033,2016,3.1
16035,2016,7.1
16037,2016,4.9
16039,2016,4.0
16041,2016,3.0
16043,2016,3.3
16045,2016,4.5
16047,2016,3.0
16049,2016,5.5
16051,2016,3.0
16053,2016,3.1
16055,2016,4.5
16057,2016,3.1
16059,2016,5.9
16061,2016,6.2
16063,2016,4.3
16065,2016,2.3
16067,2016,3.1
16069,2016,3.2
16071,2016,3.5
16073,2016,4.4
16075,2016,4.5
16077,2016,3.9
16079,2016,6.9
16081,2016,3.1
16083,2016,3.3
16085,2016,5.2
16087,2016,5.3
17000,2016,5.9
17001,2016,4.8
17003,2016,9.3
17005,2016,5.1
17007,2016,6.4
17009,2016,3.4
17011,2016,6.1
17013,2016,6.1
17015,2016,5.7
17017,2016,5.6
17019,2016,5.0
17021,2016,6.4
17023,2016,5.8
17025,2016,6.8
17027,2016,4.5
17029,2016,5.9
17031,2016,6.2
17033,2016,6.3
17035,2016,5.2
17037,2016,5.3
17039,2016,5.7
17041,2016,4.7
17043,2016,4.8
17045,2016,6.0
17047,2016,5.8
17049,2016,4.8
17051,2016,6.5
17053,2016,5.4
17055,2016,8.1
17057,2016,7.4
17059,2016,7.6
17061,2016,5.8
17063,2016,6.9
17065,2016,6.2
17067,2016,6.5
17069,2016,9.4
17071,2016,6.1
17073,2016,6.0
17075,2016,5.5
17077,2016,5.4
17079,2016,6.3
17081,2016,6.4
17083,2016,5.8
17085,2016,5.4
17087,2016,8.7
17089,2016,5.5
17091,2016,6.5
17093,2016,5.2
17095,2016,6.1
17097,2016,5.2
17099,2016,6.8
17101,2016,7.4
17103,2016,5.1
17105,2016,5.4
17107,2016,5.3
17109,2016,6.3
17111,2016,5.4
17113,2016,5.1
17115,2016,6.6
17117,2016,6.0
17119,2016,5.9
17121,2016,6.4
17123,2016,6.6
17125,2016,7.1
17127,2016,7.1
17129,2016,4.7
17131,2016,6.2
17133,2016,4.1
17135,2016,7.1
17137,2016,4.9
17139,2016,4.6
17141,2016,5.9
17143,2016,6.9
17145,2016,7.1
17147,2016,4.9
17149,2016,5.1
17151,2016,7.2
17153,2016,8.4
17155,2016,5.6
17157,2016,5.0
17159,2016,5.9
17161,2016,6.3
17163,2016,6.1
17165,2016,8.6
17167,2016,5.0
17169,2016,5.6
17171,2016,5.7
17173,2016,5.7
17175,2016,7.4
17177,2016,5.9
17179,2016,6.4
17181,2016,7.4
17183,2016,7.3
17185,2016,6.3
17187,2016,5.3
17189,2016,3.8
17191,2016,8.5
17193,2016,6.6
17195,2016,5.8
17197,2016,6.1
17199,2016,6.1
17201,2016,6.7
17203,2016,5.5
18000,2016,4.4
18001,2016,3.5
18003,2016,4.2
18005,2016,3.3
18007,2016,4.2
18009,2016,5.3
18011,2016,3.3
18013,2016,4.0
18015,2016,4.2
18017,2016,4.6
18019,2016,4.1
18021,2016,4.6
18023,2016,3.8
18025,2016,5.6
18027,2016,3.5
18029,2016,4.6
18031,2016,3.5
18033,2016,3.9
18035,2016,5.1
18037,2016,3.1
18039,2016,3.4
18041,2016,5.7
18043,2016,4.0
18045,2016,5.7
18047,2016,4.3
18049,2016,4.6
18051,2016,3.6
18053,2016,4.9
18055,2016,6.5
18057,2016,3.2
18059,2016,3.7
18061,2016,4.1
18063,2016,3.4
18065,2016,4.6
18067,2016,4.6
18069,2016,4.0
18071,2016,3.6
18073,2016,5.3
18075,2016,4.5
18077,2016,4.6
18079,2016,4.7
18081,2016,3.6
18083,2016,4.3
18085,2016,3.7
18087,2016,3.4
18089,2016,6.2
18091,2016,5.8
18093,2016,5.6
18095,2016,5.0
18097,2016,4.4
18099,2016,3.7
18101,2016,4.0
18103,2016,4.7
18105,2016,4.6
18107,2016,3.8
18109,2016,4.2
18111,2016,5.5
18113,2016,4.0
18115,2016,4.8
18117,2016,5.0
18119,2016,5.5
18121,2016,5.1
18123,2016,4.5
18125,2016,4.3
18127,2016,5.1
18129,2016,3.9
18131,2016,4.4
18133,2016,4.4
18135,2016,4.4
18137,2016,4.5
18139,2016,3.7
18141,2016,4.5
18143,2016,4.8
18145,2016,3.9
18147,2016,4.0
18149,2016,5.3
18151,2016,3.6
18153,2016,5.8
18155,2016,4.8
18157,2016,4.0
18159,2016,3.8
18161,2016,4.0
18163,2016,4.1
18165,2016,6.5
18167,2016,5.3
18169,2016,4.2
18171,2016,4.8
18173,2016,4.0
18175,2016,4.5
18177,2016,4.7
18179,2016,3.5
18181,2016,3.9
18183,2016,3.8
19000,2016,3.6
19001,2016,2.9
19003,2016,2.6
19005,2016,4.9
19007,2016,4.7
19009,2016,3.3
19011,2016,3.6
19013,2016,4.6
19015,2016,2.8
19017,2016,3.5
19019,2016,4.1
19021,2016,3.5
19023,2016,4.3
19025,2016,3.7
19027,2016,2.5
19029,2016,3.2
19031,2016,3.3
19033,2016,3.6
19035,2016,3.6
19037,2016,4.4
19039,2016,3.3
19041,2016,3.8
19043,2016,4.2
19045,2016,4.9
19047,2016,5.4
19049,2016,2.6
19051,2016,4.2
19053,2016,3.2
19055,2016,3.4
19057,2016,4.9
19059,2016,4.3
19061,2016,3.5
19063,2016,4.2
19065,2016,4.4
19067,2016,3.6
19069,2016,3.4
19071,2016,3.3
19073,2016,3.1
19075,2016,3.4
19077,2016,3.6
19079,2016,3.7
19081,2016,2.7
19083,2016,3.9
19085,2016,3.4
19087,2016,3.5
19089,2016,3.6
19091,2016,2.9
19093,2016,2.5
19095,2016,3.1
19097,2016,4.1
19099,2016,3.5
19101,2016,3.6
19103,2016,2.6
19105,2016,4.2
19107,2016,4.3
19109,2016,2.6
19111,2016,6.0
19113,2016,3.6
19115,2016,3.9
19117,2016,3.1
19119,2016,2.0
19121,2016,3.5
19123,2016,3.7
19125,2016,3.0
19127,2016,4.9
19129,2016,3.6
19131,2016,2.6
19133,2016,4.0
19135,2016,4.6
19137,2016,3.5
19139,2016,3.8
19141,2016,2.7
19143,2016,2.6
19145,2016,5.0
19147,2016,3.1
19149,2016,2.5
19151,2016,2.8
19153,2016,3.4
19155,2016,3.4
19157,2016,3.4
19159,2016,3.5
19161,2016,3.0
19163,2016,4.5
19165,2016,2.9
19167,2016,2.3
19169,2016,2.3
19171,2016,4.1
19173,2016,2.9
19175,2016,3.8
19177,2016,3.6
19179,2016,5.7
19181,2016,3.2
19183,2016,2.9
19185,2016,3.7
19187,2016,4.0
19189,2016,3.4
19191,2016,3.5
19193,2016,3.5
19195,2016,3.4
19197,2016,4.1
20000,2016,4.0
20001,2016,5.6
20003,2016,4.3
20005,2016,6.2
20007,2016,3.7
20009,2016,4.5
20011,2016,4.8
20013,2016,3.6
20015,2016,4.2
20017,2016,3.5
20019,2016,5.2
20021,2016,4.4
20023,2016,2.8
20025,2016,2.8
20027,2016,4.1
20029,2016,4.1
20031,2016,6.2
20033,2016,3.1
20035,2016,4.4
20037,2016,4.8
20039,2016,3.9
20041,2016,4.4
20043,2016,3.9
20045,2016,3.5
20047,2016,3.0
20049,2016,4.9
20051,2016,3.1
20053,2016,3.8
20055,2016,3.1
20057,2016,3.2
20059,2016,4.2
20061,2016,5.6
20063,2016,2.4
20065,2016,4.4
20067,2016,3.6
20069,2016,2.3
20071,2016,2.1
20073,2016,4.9
20075,2016,2.7
20077,2016,3.6
20079,2016,4.2
20081,2016,2.6
20083,2016,2.6
20085,2016,3.5
20087,2016,3.9
20089,2016,4.3
20091,2016,3.2
20093,2016,3.1
20095,2016,4.4
20097,2016,2.7
20099,2016,5.4
20101,2016,3.1
20103,2016,4.3
20105,2016,3.4
20107,2016,6.4
20109,2016,2.5
20111,2016,4.1
20113,2016,3.1
20115,2016,3.9
20117,2016,3.0
20119,2016,2.7
20121,2016,4.1
20123,2016,3.3
20125,2016,6.1
20127,2016,3.8
20129,2016,3.9
20131,2016,2.7
20133,2016,7.2
20135,2016,3.4
20137,2016,2.4
20139,2016,4.4
20141,2016,3.4
20143,2016,3.8
20145,2016,3.3
20147,2016,3.1
20149,2016,3.5
20151,2016,4.1
20153,2016,2.4
20155,2016,4.4
20157,2016,2.7
20159,2016,4.0
20161,2016,3.4
20163,2016,4.7
20165,2016,4.0
20167,2016,4.2
20169,2016,3.7
20171,2016,2.4
20173,2016,4.6
20175,2016,4.3
20177,2016,4.0
20179,2016,2.4
20181,2016,3.3
20183,2016,3.2
20185,2016,3.7
20187,2016,2.8
20189,2016,3.9
20191,2016,4.2
20193,2016,2.7
20195,2016,4.0
20197,2016,3.6
20199,2016,2.7
20201,2016,3.3
20203,2016,2.3
20205,2016,6.0
20207,2016,5.7
20209,2016,5.5
21000,2016,5.0
21001,2016,6.5
21003,2016,4.2
21005,2016,4.0
21007,2016,8.8
21009,2016,4.6
21011,2016,7.3
21013,2016,9.1
21015,2016,3.8
21017,2016,4.7
21019,2016,8.0
21021,2016,4.9
21023,2016,5.9
21025,2016,9.7
21027,2016,6.2
21029,2016,4.1
21031,2016,5.4
21033,2016,5.4
21035,2016,4.5
21037,2016,3.8
21039,2016,6.4
21041,2016,4.9
21043,2016,10.4
21045,2016,4.8
21047,2016,6.1
21049,2016,4.7
21051,2016,10.0
21053,2016,7.4
21055,2016,5.2
21057,2016,5.6
21059,2016,4.4
21061,2016,6.1
21063,2016,11.4
21065,2016,5.8
21067,2016,3.5
21069,2016,6.2
21071,2016,11.2
21073,2016,4.0
21075,2016,6.8
21077,2016,4.8
21079,2016,4.8
21081,2016,4.8
21083,2016,6.1
21085,2016,6.6
21087,2016,4.4
21089,2016,8.5
21091,2016,5.3
21093,2016,4.4
21095,2016,13.0
21097,2016,4.7
21099,2016,4.7
21101,2016,4.7
21103,2016,4.0
21105,2016,5.9
21107,2016,5.6
21109,2016,7.8
21111,2016,4.4
21113,2016,3.9
21115,2016,10.2
21117,2016,4.1
21119,2016,11.4
21121,2016,7.9
21123,2016,4.5
21125,2016,6.1
21127,2016,10.8
21129,2016,9.6
21131,2016,13.3
21133,2016,12.3
21135,2016,9.7
21137,2016,6.0
21139,2016,7.1
21141,2016,4.3
21143,2016,5.8
21145,2016,5.7
21147,2016,8.0
21149,2016,4.8
21151,2016,4.1
21153,2016,19.6
21155,2016,4.2
21157,2016,5.7
21159,2016,10.2
21161,2016,6.3
21163,2016,5.1
21165,2016,8.6
21167,2016,4.8
21169,2016,4.5
21171,2016,4.2
21173,2016,6.4
21175,2016,7.9
21177,2016,7.2
21179,2016,4.5
21181,2016,5.7
21183,2016,6.6
21185,2016,3.4
21187,2016,4.2
21189,2016,9.6
21191,2016,4.7
21193,2016,10.7
21195,2016,10.7
21197,2016,7.1
21199,2016,5.4
21201,2016,6.1
21203,2016,6.0
21205,2016,5.9
21207,2016,8.3
21209,2016,3.7
21211,2016,3.5
21213,2016,4.4
21215,2016,3.7
21217,2016,4.9
21219,2016,4.4
21221,2016,5.5
21223,2016,5.3
21225,2016,6.7
21227,2016,3.9
21229,2016,4.2
21231,2016,7.6
21233,2016,5.9
21235,2016,6.5
21237,2016,10.0
21239,2016,3.2
22000,2016,6.1
22001,2016,7.4
22003,2016,6.4
22005,2016,4.9
22007,2016,8.4
22009,2016,7.1
22011,2016,6.1
22013,2016,7.6
22015,2016,5.3
22017,2016,6.6
22019,2016,4.8
22021,2016,7.6
22023,2016,4.4
22025,2016,9.3
22027,2016,6.7
22029,2016,8.3
22031,2016,7.4
22033,2016,5.2
22035,2016,11.6
22037,2016,5.8
22039,2016,7.4
22041,2016,9.1
22043,2016,7.0
22045,2016,9.4
22047,2016,6.9
22049,2016,5.6
22051,2016,5.3
22053,2016,6.0
22055,2016,6.1
22057,2016,6.3
22059,2016,6.6
22061,2016,6.2
22063,2016,5.1
22065,2016,9.0
22067,2016,9.7
22069,2016,6.7
22071,2016,5.9
22073,2016,6.1
22075,2016,5.4
22077,2016,6.5
22079,2016,6.2
22081,2016,6.0
22083,2016,7.4
22085,2016,6.9
22087,2016,6.1
22089,2016,5.3
22091,2016,7.7
22093,2016,7.5
22095,2016,6.8
22097,2016,8.1
22099,2016,7.8
22101,2016,9.4
22103,2016,5.0
22105,2016,6.8
22107,2016,9.8
22109,2016,7.0
22111,2016,6.6
22113,2016,7.6
22115,2016,7.3
22117,2016,7.0
22119,2016,8.5
22121,2016,5.3
22123,2016,12.0
22125,2016,5.2
22127,2016,7.8
23000,2016,3.8
23001,2016,3.6
23003,2016,5.4
23005,2016,2.9
23007,2016,4.5
23009,2016,4.5
23011,2016,3.6
23013,2016,3.5
23015,2016,3.7
23017,2016,4.6
23019,2016,4.3
23021,2016,5.0
23023,2016,3.0
23025,2016,5.6
23027,2016,4.2
23029,2016,5.5
23031,2016,3.4
24000,2016,4.3
24001,2016,6.0
24003,2016,3.7
24005,2016,4.5
24009,2016,3.7
24011,2016,4.6
24013,2016,3.5
24015,2016,5.0
24017,2016,4.1
24019,2016,6.0
24021,2016,3.8
24023,2016,5.5
24025,2016,4.1
24027,2016,3.2
24029,2016,4.7
24031,2016,3.3
24033,2016,4.3
24035,2016,3.8
24037,2016,4.1
24039,2016,7.0
24041,2016,4.0
24043,2016,4.9
24045,2016,6.0
24047,2016,9.0
24510,2016,6.4
25000,2016,4.0
25001,2016,5.1
25003,2016,4.7
25005,2016,5.1
25007,2016,5.3
25009,2016,4.1
25011,2016,3.6
25013,2016,5.4
25015,2016,3.8
25017,2016,3.3
25019,2016,4.6
25021,2016,3.5
25023,2016,4.2
25025,2016,3.7
25027,2016,4.3
26000,2016,5.0
26001,2016,7.7
26003,2016,8.3
26005,2016,3.9
26007,2016,6.0
26009,2016,7.1
26011,2016,8.4
26013,2016,8.3
26015,2016,4.0
26017,2016,5.5
26019,2016,6.6
26021,2016,5.0
26023,2016,4.9
26025,2016,4.8
26027,2016,4.7
26029,2016,5.6
26031,2016,9.5
26033,2016,7.7
26035,2016,7.4
26037,2016,3.7
26039,2016,7.6
26041,2016,6.6
26043,2016,5.2
26045,2016,4.2
26047,2016,6.6
26049,2016,5.8
26051,2016,7.0
26053,2016,6.2
26055,2016,4.3
26057,2016,5.2
26059,2016,5.1
26061,2016,6.2
26063,2016,5.2
26065,2016,4.3
26067,2016,4.3
26069,2016,7.4
26071,2016,6.5
26073,2016,4.7
26075,2016,4.9
26077,2016,4.1
26079,2016,7.2
26081,2016,3.6
26083,2016,8.7
26085,2016,7.6
26087,2016,6.4
26089,2016,4.9
26091,2016,4.7
26093,2016,4.1
26095,2016,6.8
26097,2016,10.0
26099,2016,5.2
26101,2016,6.6
26103,2016,5.8
26105,2016,5.9
26107,2016,5.7
26109,2016,5.2
26111,2016,4.8
26113,2016,6.0
26115,2016,4.4
26117,2016,5.4
26119,2016,10.2
26121,2016,5.5
26123,2016,4.9
26125,2016,4.1
26127,2016,7.4
26129,2016,7.9
26131,2016,8.6
26133,2016,5.8
26135,2016,7.4
26137,2016,6.0
26139,2016,3.4
26141,2016,9.7
26143,2016,8.6
26145,2016,5.4
26147,2016,6.0
26149,2016,4.2
26151,2016,6.3
26153,2016,9.2
26155,2016,5.3
26157,2016,6.4
26159,2016,5.8
26161,2016,3.7
26163,2016,6.2
26165,2016,5.9
27000,2016,3.9
27001,2016,7.0
27003,2016,3.7
27005,2016,4.6
27007,2016,5.2
27009,2016,4.4
27011,2016,4.8
27013,2016,3.2
27015,2016,4.2
27017,2016,5.3
27019,2016,3.3
27021,2016,6.8
27023,2016,4.5
27025,2016,4.3
27027,2016,3.4
27029,2016,9.6
27031,2016,4.6
27033,2016,7.2
27035,2016,5.1
27037,2016,3.4
27039,2016,3.7
27041,2016,3.5
27043,2016,4.4
27045,2016,4.0
27047,2016,3.8
27049,2016,3.7
27051,2016,4.7
27053,2016,3.3
27055,2016,3.9
27057,2016,6.5
27059,2016,4.7
27061,2016,8.5
27063,2016,4.5
27065,2016,6.5
27067,2016,3.8
27069,2016,4.6
27071,2016,8.5
27073,2016,4.3
27075,2016,6.4
27077,2016,4.8
27079,2016,4.9
27081,2016,3.6
27083,2016,3.6
27085,2016,4.4
27087,2016,5.8
27089,2016,7.3
27091,2016,4.1
27093,2016,4.5
27095,2016,6.0
27097,2016,5.6
27099,2016,3.2
27101,2016,4.7
27103,2016,2.8
27105,2016,3.8
27107,2016,4.8
27109,2016,3.0
27111,2016,4.4
27113,2016,5.8
